ID,Incidence
4ef308c,3398.91522865364
f1215b9,3723.89304268713
e54d0c4,3998.85808531978
e7feb07,3934.13546188723
c42d89c,3579.67992903717
0fa8ee1,3418.56878570709
e443efe,3425.15934370494
4a8adff,3749.19165920385
75476dc,4059.86959545467
ef3f196,4009.80663677491
bbdd023,3692.61417056181
11dabcc,3445.5412853585
6bd66a0,3569.7062967174
4891d81,3939.59807217098
7e695bf,4386.33513455604
09fd59d,4181.53239656174
42c09bd,3887.05790549614
584d418,3603.57742423269
01063a6,4053.56674069749
a032ab9,4450.47622437314
64e02f3,5455.97038650174
1dfb4ad,5153.9590112514
aff7030,4579.30223063254
9d4e995,4125.22724055621
1d239e0,4481.7762071174
924bc5a,5221.23047841248
c3722df,6078.55472970305
2c0a3cf,6095.09787710442
87ab97d,5356.58958812488
1096910,4692.13671723866
55fa901,4980.70105719117
c1702cb,5941.71881815079
e379504,6889.47512722342
783e057,7181.6578649102
6d10917,5998.62457124709
93adacb,5106.08448949219
db7a6a3,5370.85205820037
570d4b6,6375.7870340988
8850167,7548.06575129153
dfc13a5,7357.61699524949
9e85e80,6332.18012864315
5a2934c,5370.85205820037
4e98783,5573.78458045391
cd95ada,6517.04719573901
4305cd1,7972.1480743806
8baf2e1,7511.20121492851
f5d29f8,6420.40491165035
551ee64,5539.18918702699
85c2a82,5696.06797481867
e9289d8,6875.2579369675
261f78e,7652.71999377319
56a3744,7466.094214079879
fd69d2c,6420.68435044839
c5d7282,5450.67289709088
a4d4650,5628.21622023767
8b2731a,6603.30830373584
6802d71,7550.46417730675
98213c0,7227.2813001535
218ebe2,6350.66397693025
fb93b5f,5436.84548970239
f2f536b,5722.72824422563
14860e7,7254.10190430267
f7e2f1b,8062.14502878994
d674788,7458.08943744648
c6bad08,6420.68435044839
5589c38,5436.84548970239
287c19b,5806.77373690503
3e194a5,7283.57206409499
02b3ba7,8065.10001850707
ae0cb88,7466.09421407988
eebcb26,6429.91752034586
cded2ab,5539.18918702699
21ca46d,5952.54461586645
6385b09,7127.31117466313
f155189,8457.41711234799
afd775c,8430.61505407975
d8537a6,7212.38928593727
65c81b1,6038.95563201848
c75a1da,5899.13641479674
16e7d3f,7125.8137329119
e3922f4,8444.1220183855
328e50f,8201.93669072529
7428a25,6902.52758776224
bf3ce63,6031.0263440759
a4dfe68,6052.51244539987
7935657,7147.94266156563
1b6013b,8441.70563423304
d302f61,8183.18274835756
bc251c8,6980.054060933401
b0676ac,6077.65459063052
c112573,5745.88858223183
ea12f66,6844.65702188289
9e7b3f6,7342.43810785266
62b0529,7177.80007253225
de655f6,6169.57075149725
0aa57c8,5308.23465373409
dcaf397,4694.653997952844
8d8a8fa,4810.1746095361905
5e78b01,4487.05224685279
51509f1,3828.460268347182
7320d87,3483.560461616949
85ae3ce,3223.3393444749754
5eba476,4412.08293062252
a44f659,4419.0171704170125
27ebf99,4115.31440569165
39b5598,3666.266048238439
ded1b3a,3365.28032012598
6daa2bc,2978.12681139417
469db6d,3745.2283822722347
f215fb3,3924.80079097266
537c41e,3649.15945810316
cfc80d2,3558.80897687406
976698e,3215.2444263964
a9f3eea,2902.41415096776
40f420c,3450.025394897455
039d32c,3569.69005642629
ab64c01,3649.15945810316
5583069,3183.21408134192
07f551e,3133.05554261792
04ca339,2902.4141509677606
e4e2915,3180.16461549863
4506929,3496.27286863656
394a10b,3630.75487269768
26d6c16,3269.23971989793
15ead00,3056.23201395489
540bba4,2902.41415096776
8298c39,3180.16461549863
7f9ddec,3386.83446862262
77a3906,3474.05080541738
90f3ebc,3187.149410340225
f7b1542,3056.23201395489
bb10131,2903.94608489875
9eed0c2,3128.784678449
700a6a8,3386.83446862262
baa3dc5,3503.93293250392
76a3c2a,3343.21115552103
9e2e0d2,3090.29148867467
e850603,2949.40328829003
ec35891,3132.35467029551
61a2588,3332.06855113709
b74092b,3490.50780926129
3770bbc,3361.82956594039
14f6dcf,3160.30313930636
f523f4c,3078.11471469458
1382ee5,3253.15823596417
6aedba6,3496.27286863656
80d1c37,3568.43160019945
17bbf1d,3455.35020524789
c81cc59,3215.88672788737
a11a275,3142.93232182059
814f04c,3277.84071983106
6abe1b8,3476.38344082354
da0e6a8,3600.07889648773
ee2a31e,3487.36826247121
2055a80,3262.14071465124
8fdd1e8,3177.58927931169
cf9ca45,3289.03312828616
a38a128,3501.34093625045
f99e392,3620.58582542821
8d91e08,3495.00627573563
3a5e13a,3304.5107960498
a92d8a9,3196.68546871322
eeb67df,3337.38589541912
95782e1,3544.3240914501
f2415c7,3700.59701666735
2423025,3643.36567772434
27df248,3385.50290228194
53e301a,3247.88902898601
e356faa,3287.01421152065
78bf9cb,3508.20515439081
cb404e7,3708.19117875984
1ab14cb,3625.73468599262
d80ac7e,3367.14337842258
493becc,3255.07528975273
38e2a89,3314.37599593228
8fed3c2,3548.38729515422
237a1f6,3845.80155433947
2e0ce4f,3773.74576567284
769f318,3482.42500484056
0486128,3294.93213032543
915e47c,3313.76122944189
d2cad09,3633.39932645023
16698d4,3877.91596727496
bfe174a,3834.13103520039
9f96595,3509.48481851308
629cb5d,3314.37599593228
010a375,3399.18210537367
982580c,3676.48090014194
76c0dd5,3996.2960424436
075df2a,3981.70030891758
c49d6f5,3577.87484155034
937193c,3399.18210537367
ff8178e,3595.81289124009
009b792,3851.65766163665
bc14e30,4421.17799246102
6cdc5d9,4359.24229967488
8caad1f,3918.71850398985
3f42f90,3598.06026904428
1c81cb3,3978.95734251298
5a4a47e,4533.49618091554
6c2a8fa,5217.02906382527
24718b3,5194.44271528356
125784e,4609.63613530206
f17688a,4079.95474993059
5ac3100,4498.27690571835
e37c2c3,5234.33919501007
79f8305,5821.06711835518
7aaf0d9,6163.72503113769
2674aa3,5356.58958812488
e32bd5b,4631.55691690202
1814427,4918.69453780284
fc2850e,5652.87726832909
a372567,6645.79996235876
a2bb60d,6775.47635992944
2014fce,5836.97436405104
99fd4b3,4938.76972036433
f38fb98,5078.43817415621
dc94af5,6174.75949616288
5450f08,7072.25127552327
70afe40,7149.777340617601
56d4cf8,6030.8273458575
78a28c0,5152.74045814717
13d46be,5089.04683345898
ad2616c,6207.65249373475
b497065,7550.46417730675
10410fa,7264.04373279366
8d2cd13,6166.77256874349
188b356,5141.00831155716
2cd369c,5252.05642833602
10206a2,6636.0122952
91bf3e6,7498.62826075469
ebaffe0,7254.64616607526
c1e2b10,6169.57075149725
5899256,5273.36054913374
6adcdc4,5496.92027206097
0e8d54e,6759.39437755513
0bcb7c0,7772.6509328066
f91616e,7389.43751470828
0903bfe,6383.038838119229
4ed6542,5379.18235243709
2930c6c,5479.32462234176
62fa7c9,6759.39437755513
31154c3,7634.08533233933
3caee94,7389.43751470828
5d99570,6386.93732083722
6df31c4,5352.64147754546
a40c575,5592.43057384339
901eafd,6834.90509818225
fb6d509,7850.04477476152
dacebb8,7414.9885399528
b51d6b2,6377.72535327662
c6fec4f,5355.28923427664
5ad11f6,5719.17013316647
8ff3d00,6856.8829240083
93d172e,8178.46173616595
2920675,7925.30321832315
90c1b37,6742.53152707321
e54953c,5719.17013316647
413461a,5735.84265715534
1b4d6b2,7077.6351855443
a144f4c,8393.78689343723
ebaee1e,8284.40072910186
1edc88a,6980.0540609334
c9b66c8,5819.13864768912
f4feb9d,5719.17013316647
7ef1f98,6858.856060061911
ba415d2,8327.79376419514
a503bc9,8183.182748357561
a155ae0,6980.0540609334
3c09780,5757.51270973441
e237dfa,5440.8062141438
3d594eb,6468.04452745021
43ed96b,7257.90415890498
04e5fb5,6922.93877419837
2a27a05,6021.0752298645
c39b801,5308.23465373409
fd881a0,4740.036373835
a1a3641,4828.288834210218
072d1c5,4300.74098954675
25a41fe,3817.24384727685
d31dea4,3444.9411620128003
e505318,3172.045152329774
af0392c,4215.62832781552
44752bd,4412.611505612097
85f865b,4149.21891943614
9fafc3b,3670.94931350912
b596581,3266.01101125566
c3bc166,3105.97417637717
1b94497,3837.95480306811
f4c528b,4080.99426488645
64d3624,3881.94014651421
f2cc9e8,3561.42498637449
a0d4e19,3210.44949972783
43a1f14,3031.69460011047
b6faf44,3524.94167865491
d67fa4e,3765.5762909877
91b1a56,3658.31943358639
2bd5ba6,3397.94979362427
4ec84ce,3164.84792745387
fc273e0,3031.307786899
ac2e29f,3338.60097908257
793b0ae,3611.88915635958
e7a688d,3587.62349687255
044d71e,3370.84855501423
8936e40,3126.37822482265
2bbfa34,3074.10418408826
13ef427,3309.73298136872
d00e3ff,3526.66289669356
ba3ce97,3610.13699604533
939194e,3401.53959247005
6667289,3145.7671831149
50d0a63,3053.08301359823
662f7d8,3303.77253940844
cf2f36d,3534.16294462628
e22d811,3664.88778710601
8d79951,3401.53959247005
8aec6e8,3207.73912541916
187c670,3073.52006657491
fcfdc71,3298.75227614723
f73e8ff,3546.91576738059
a251d89,3610.13699604533
7c76260,3442.67778639343
d9bd1a8,3262.14071465124
b6bb878,3105.97417637717
0206db6,3294.88591911075
90f5783,3506.43500687785
0d6b10c,3610.13699604533
bb2c8ed,3469.36513689339
97e41ed,3280.21644800906
ff810a4,3181.49090266772
b9a7cd2,3288.01852271079
7cc70ec,3544.25168664048
9024261,3726.79716026037
29a885c,3526.18447723248
19ac7af,3329.9602702946
70692b1,3207.68001075089
53e02a1,3286.89905817252
ad27f64,3571.77858368664
970ea49,3736.46268066104
0d45c94,3590.36745044605
f641c89,3367.14337842258
99fed41,3249.57475757743
3473d0f,3335.05172008647
28f6bf5,3596.9296272682
89e754e,3726.79716026037
2f56e8b,3625.73468599262
b6dd8d5,3401.68529225501
0acb707,3253.53715420024
e5f7f5f,3363.1379526069
06136b1,3606.19072664502
4649a28,3767.00212400012
4e74ac1,3722.35768727429
24b55ad,3457.95744778105
ad78de5,3330.33048776421
04b5808,3364.6310038768
88917e1,3656.3150316699
267e59a,3951.95880335397
d108987,3789.43555474674
e9ec841,3506.62063601429
45c22fd,3336.09899887824
bcdb1ef,3358.19605015963
93ce972,3654.30111215898
63e1c01,3916.47908391739
afc5364,3827.91015046873
550cbaf,3486.32249034202
fb2acc4,3337.44360062797
ec9388b,3402.22396105248
a9145f1,3732.77016260734
e5b3a0a,3986.92693321404
7b7725f,3809.53858366283
8ebebcf,3577.87484155034
8dc9457,3402.22396105248
88d24dc,3579.4178660705
a610d85,3862.37970202772
35b8343,4386.33513455604
bf0a3c4,4175.79014991359
d0b2596,3871.43496279751
f9d46b9,3595.81289124009
5ffd7e1,4004.21502005815
351c827,4511.26341452527
9594a79,5157.11064243949
ed89f40,4834.85207329914
7d681aa,4567.29326926805
b4a4d24,4053.56674069749
210b377,4395.74569784008
7623502,5101.98851704008
8ba85fe,6011.37119390129
3896a67,6163.72503113769
ee24efb,5299.41492178428
4669f60,4631.55691690202
6894dc4,4945.15710675522
93e7d2d,5690.91259975771
80ae8c3,6734.127626792099
416a426,6756.47691046679
f33523c,5749.02318745701
126f82d,4974.05361208648
9a8ba45,5070.76505769646
a1f91e7,6184.44947755522
af10ed0,7355.51425671314
f271df5,7013.05527509125
1fe3b48,6145.12694277913
a4615bc,5147.58793674796
4bcf457,5070.76505769646
2310dda,6084.55257424587
a5b3ce3,7355.51425671314
2531708,6756.47691046679
64f84c5,6026.8131533243
1bdc33b,5105.72678970132
8d6250d,5396.75313019553
5cf50cc,6460.39976859901
043ec93,7384.33792595525
4809ee9,7173.42615072859
e966a41,6204.89036055305
9c69d4a,5361.97520434863
776f8c1,5487.90465094469
1077ac0,6637.81070468121
de1dec7,7384.33792595525
f4058e8,7149.7773406176
79d0466,6204.89036055305
344041f,5352.64147754546
7188c07,5487.90465094469
a5d2fa4,6709.49485266886
c4873ac,7454.2357554191
343f2f2,7077.02651750648
537ae62,6204.89036055305
66bbc04,5362.92827787948
739123c,5590.62940918266
59ba538,6816.13137513021
8569843,7850.04477476152
55e1798,7430.04566735115
7d59400,6332.18012864315
b83baad,5362.92827787948
08de83a,5605.54363547339
06fb43f,6856.8829240083
33a2633,7850.04477476152
11c8ada,7430.04566735115
2122ea5,6400.05711509691
e488a74,5456.49690070417
f4f3fc5,5774.25365204051
98ba478,7025.85764769359
91fc5ea,8249.59743545537
e4b7bff,7925.30321832315
269d5f5,6760.92534197197
5e87ed3,5810.68291164118
08803d3,5766.1336712952
520bc05,6847.72612576324
dc92e6d,8178.46173616595
7232204,7990.53761299939
94d431f,6749.10701031973
4583c62,5766.1336712952
900f72c,5404.92776338204
47090d9,6468.04452745021
54e4df0,7227.54662268611
3a78b58,6899.10668075441
a299005,5911.08520022217
f9554af,5165.16134904854
b8515dc,4740.036373835
6bba15b,4826.994325467188
e16a3c6,4337.56640785227
90c82ac,3820.7010241427884
52c8be2,3469.552767576092
8ae0253,3223.3393444749754
380f046,4281.30851190825
417fe30,4424.54066168453
2169b3b,4115.719236296691
2d029d1,3644.1399632633
7bf6309,3362.78496435767
42f87b4,3056.23201395489
3d28bae,3955.79694200489
95067c9,4093.30597626857
652c089,3790.54167009379
7647779,3494.08001298668
f100720,3255.97749667352
d0eb27d,3014.35623315322
300de3d,3647.43888693333
9cece62,3724.60896272031
1eb9792,3649.15945810316
1df5085,3395.98450398099
5cbb637,3164.84792745387
0ffe6eb,2990.9851195441
c3faade,3419.08001286409
e35507c,3546.91576738059
ebee31c,3568.43160019945
dbda5c9,3332.51399966771
ae68cdb,3145.7671831149
ad87bf0,2968.46479249423
9ac146e,3313.76122944189
5e0f27c,3476.38344082354
927d69a,3531.84591301564
b8a5d4d,3343.21115552103
be4deab,3145.7671831149
7819852,2968.46479249423
6ca1ab2,3289.03312828616
cbb99f0,3476.38344082354
0e8bee5,3559.82217709689
1be9f88,3327.39437033628
047a439,3152.31121308396
095755d,3019.40065144697
7d2e092,3277.84071983106
a9d71c5,3470.52471845541
b0ef410,3559.82217709689
b16a2d8,3361.82956594039
f5209bf,3162.49104497209
29a2b6f,3060.74973196174
28cc22e,3277.84071983106
93bb035,3467.96548331788
0ff10e6,3531.84591301564
44d130a,3361.82956594039
3dc02c6,3201.29190520773
b98a08f,3117.69431217859
2b1ad0e,3280.21644800906
2bb68ae,3467.96548331788
fb02738,3549.69111770894
8a32d2b,3471.39721643932
0b82138,3245.52900495059
5e3b8d7,3151.35690645607
193ad73,3265.27798901798
929f4e3,3452.73128199112
06c9666,3620.58582542821
b5864a4,3500.05490209358
ed4c6b5,3349.24416051342
f26eb37,3249.57475757743
aaf9992,3275.63151875182
4894d11,3506.43500687785
ffae623,3649.90128800262
60f1482,3590.36745044605
6b461b9,3330.46309346929
b8840c4,3248.15357170465
b4350db,3317.38158636298
1ebd5c0,3633.39932645023
b46962a,3768.3821349658
b0df938,3660.18243175755
c32a0bf,3402.34869472397
ad4a2ac,3321.82874925316
9f13744,3321.82874925316
bb2781d,3636.59341966032
8c2549d,3838.6384813327
27a839f,3684.63825700395
3b3bcf2,3484.62004079429
7effe57,3321.82874925316
0aa8c36,3401.68529225501
0f9c072,3676.48090014194
4918c10,3951.95880335397
535d33c,3846.39655460958
7513dcc,3512.54793315454
79205a9,3433.21030053816
1ec612f,3402.22396105248
665c96f,3724.07941773272
d50c6d6,3986.92693321404
e1db582,3864.01922655618
f227a61,3577.87484155034
6be9aeb,3373.90088241961
5160b3d,3569.7062967174
9d446cf,3846.91359412094
e023963,4321.28386551731
d0e2efe,4175.79014991359
168f283,3826.5812189975195
f0315fd,3657.96709713131
b8b94e6,3897.41540937131
d18570d,4336.31899858479
d6db55b,4792.84458288213
92c0daf,4834.852073299139
c0973b2,4450.19754099341
e01af88,3918.53409605742
f6308d8,4360.34608012615
4f45bfb,4969.1054103357
39ba29e,6189.69645935493
045f712,6053.04085632056
51d94c4,5248.954969018729
1e7114e,4588.21214340302
6c64c1b,4804.92984112859
3f4d998,5738.91493111941
472ce0c,6631.04312013645
1c54eb4,6730.72909430772
0654cbb,5821.49232610759
6e9cff8,4938.76972036433
7048243,4881.88789512647
b5bbdb4,6060.16903270121
dfe56db,7311.28440879849
0b668b5,6900.90639371143
1ad6a59,6030.8273458575
5e1e1b5,5071.8119421581
1c8035b,5374.45737503987
35c9161,6250.43456309638
fb3e42c,7544.2891924491
6d32358,7430.04566735115
aca11ac,6166.77256874349
2ab2a00,5345.27347567553
8ca228a,5374.45737503987
0630751,6460.39976859901
af8d359,7498.62826075469
3896c31,7430.04566735115
3a94cc2,6101.44286726278
a3000be,5308.23465373409
680a394,5499.7347155621
f633fc6,6709.49485266886
f68f65d,7681.82207168438
5fa3e62,7532.67159601613
d038b89,6348.15070381047
4789d8d,5374.45737503987
4582512,5529.35355885661
2bd5207,6718.63365868796
456d1a1,7561.83968838934
4733310,7430.04566735115
ab52d54,6236.26774544599
aecda2c,5352.64147754546
bd7dc26,5594.60365404917
26bd45b,6816.13137513021
3be0180,7735.73207416879
83ef4b3,7518.1208149947
cd8bf7e,6358.81771192944
f6b232b,5355.28923427664
1439902,5748.62698714226
efe2a55,6856.8829240083
e9be2e6,8209.40910253022
293eff9,7944.01011205026
8f873d6,6804.97677665542
9dad691,5733.1743129009
761b987,5748.62698714226
b00e6e7,7077.6351855443
92c9e6d,8365.39698809515
209894d,8345.01437398475
e3c2224,6980.0540609334
3213ea1,5956.32392724594
8689412,5633.87908391315
9ae5ae5,6856.8829240083
0e9d117,7967.9844121716105
a961b17,7687.33425414164
0488a30,6404.44101804672
98a47c7,5407.92331317208
5ec6f0d,5387.04864255192
6cdd701,6521.26935037411
558b14c,7215.31391133829
7e973f9,7149.7773406176
3ca68ee,6029.05552315497
822cea2,5133.85434971943
a4b0162,4604.97700034541
302d8cb,4966.80039435805
5758c54,4311.69000888675
ce52a0e,3735.6984062145
9ee5f69,3446.8548646111
a77723b,3269.11173310342
fb6c009,4217.1863600358
e1bbdaf,4412.611505612097
05435e8,4148.23370996928
208d647,3643.66128976308
0540725,3360.63656443082
6271537,3140.30824866284
0015a2d,3989.83789466031
f43af6c,4170.38243877659
457d9e5,3893.35479539689
5f55fae,3637.56233658423
73b59df,3313.19431194739
88208e2,3106.40708028961
37796fd,3470.56863219151
b499644,3750.89135102555
16e83be,3658.31943358639
b20c73e,3470.56863219151
abc5fbc,3201.99076437621
796cc6f,3075.93871789997
980e147,3303.77253940844
e24abe7,3479.52222728203
8ef3ba1,3561.89608723435
a19a474,3332.51399966771
875594a,3210.44949972783
d44ef2b,3096.33953702698
c13ec0f,3265.27798901798
1e05299,3476.38344082354
8e3f62b,3622.88369659031
c7d850d,3338.60097908257
19069c4,3227.58175486861
836a2f4,3093.86793924594
e9c7e93,3178.4667570717
514817b,3391.76265552827
9366f7a,3490.50780926129
e750482,3338.60097908257
c76478a,3124.01565915164
9dbe199,3090.33512090338
5b4b054,3213.7768075304
20dd7a3,3380.06345580036
73a67aa,3523.58845190913
cd46512,3375.75945499321
206ac29,3233.66295901489
5f76aae,3117.69431217859
6b86d03,3233.66295901489
61f2379,3417.87811735029
eac1241,3532.01477546271
4b2a86f,3394.80576510319
939150e,3233.66295901489
e08ca3d,3177.02970256511
0f1020f,3255.07528975273
b278717,3380.06345580036
84862a6,3569.92021002273
ba14c9e,3465.07254283624
2aaeaa8,3300.59645681788
6cd0340,3189.05089865693
02dc52f,3274.58020955584
23eae23,3440.5588637985
45cc14a,3614.86426190571
47945a7,3500.05490209358
afbebd9,3317.50417199389
34c51ca,3265.19827755211
ec2a1e7,3280.21644800906
74c1fba,3526.66289669356
1a1c7a4,3610.13699604533
db49687,3563.04925976033
4c9a69e,3338.94811648126
02f0fbf,3243.52781531707
a14536d,3350.17795712811
e4544a8,3508.20515439081
d4a9625,3668.96749346687
3c4f957,3625.73468599262
deb2089,3446.8548646111
de0f481,3301.2243924502
33ae310,3417.77441093004
316af48,3649.04620614102
bf3ec58,3864.60982305583
acf9be2,3747.6012639292
e251e77,3497.10380908026
053edf6,3352.96263700406
e48bdaa,3500.25498762485
8be8457,3704.07007181532
b3c0d78,3813.54402009374
9719996,3665.72372550106
c84c805,3505.818025794
19e2490,3515.91854787237
908f18c,3471.37529916043
c1016ab,3724.0794177327202
5c45e3e,3951.95880335397
5df6cae,3846.39655460958
02722ca,3608.52486279149
6254013,3590.7666053223
2027d8a,3471.37529916043
7714527,3737.7649668547
e16f82d,3998.74058291344
35e9a2f,3918.77624940878
206ca46,3744.56279538347
9d2247d,3610.37736213538
96d79c8,3897.41540937131
a424e85,4139.48788102106
21f1bbd,4614.47464292326
87c8537,4652.25537149364
1786406,4609.63613530206
23c6143,3976.273934474
fce0e51,4239.58242094314
cc57977,4779.51688465239
58932fd,6011.37119390129
01316a1,5424.87345992751
