Incidence,ID
6929.35499562695,e7d4a10
6147.12752722924,5d3e109
5137.98250355291,c02b98e
5610.91782980126,da27ff6
6734.36613672044,409d597
7509.44990374563,e76c65e
7179.04639549736,2a6a894
6295.1741341999,0a5999f
5165.16134904854,0afd027
5344.81514012908,f982966
6435.6351928078,c5cff8c
6960.2724675523405,aca3a7b
6828.25144129891,1d3cebf
6019.67953945612,ec7fcc8
5022.11422972363,c642027
5689.19041379708,6f4e16d
6786.87936348121,8cbfd5c
7615.31354736625,ebec1c2
7390.5743119653,a293fd7
6364.6303116327,4003359
5404.78762228891,f2168a5
5388.75708285531,5350ec2
6816.13137513021,f654396
7743.93087334274,0841eb5
7664.82289677419,97d55fa
6620.42957036522,28751c5
5733.1743129009,10611eb
5312.85339991825,779c31a
6558.72496135048,1ca6d63
7561.83968838934,5308adb
7329.84294272765,72aca77
6435.6351928078,2de2077
5707.19823598817,c386017
5518.91601794209,4644019
6468.04452745021,755df05
7257.90415890498,9d314e3
6899.10668075441,216c726
5952.97858687655,f661616
5087.49451660311,8b31800
4765.15907065443,2b337b9
4966.49278709682,e0b2889
4487.05224685279,2aff575
3889.38434671859,6e12e5f
3426.21417245347,0dfeed6
3248.59276459816,a5b56ed
4336.32407702246,0aeb368
4430.36777562428,ca4019d
4156.25953841081,c9ab59b
3735.08274821741,d8520d0
3368.83802675514,caa0336
3172.11137318331,379219b
3947.39916909479,47c9d81
4163.75596522509,5ced535
3942.7621310163,f084d05
3566.12574672056,fa2061e
3255.97749667352,b07f33e
3117.05163713349,a77b481
3623.58021718378,0434a3d
3845.80155433947,ca691f9
3725.49968475941,def157f
3529.18294622721,d6dd9b4
3362.78496435767,ec2a679
3053.08301359823,1a23cc5
3394.71457979504,a4d7800
3624.59315667757,95e64ba
3595.12923989945,fcc0004
3447.38961649765,7ab2b5f
3177.5523672025,73f5474
2978.3426094124,ece0bef
3376.51910954418,1bc4433
3530.65466184814,505b02b
3552.61164372536,972b512
3469.69896444649,ce48e10
3266.01101125566,a33b551
3073.52006657491,71a8e05
3280.21644800906,16465c1
3477.13380602946,4551fa3
3530.65466184814,96d907a
3399.53830966025,1059061
3189.48016497713,83389f9
3026.71100757062,70ca270
3301.06043875103,132c243
3543.48865284966,7ad868d
3548.405965786,be2b8ca
3499.97371021506,68ec7ba
3241.51163532746,02dabd6
3106.89820791674,2f3fd0e
3270.28795479647,73142ee
3505.818025794,43486df
3548.405965786,af17a9d
3505.55543657354,d801988
3316.38778120134,78c10fb
3192.69269477904,b22ef7f
3254.29957120758,ef24e7f
3502.91306028191,d197d26
3558.81137689622,77c6ece
3530.65466184814,070e6f1
3297.35373168394,9efaf4c
3270.0845212018,019a08e
3188.09431196612,21b1c9f
3465.31842899899,986c331
3648.36509978836,a51f3ed
3595.12923989945,31fe347
3279.08274769889,27a2ab0
3248.15357170465,bdcedec
3297.78777486037,006856b
3596.9296272682,51928a1
3684.69964704968,75fa097
3676.23880078619,55f7e1a
3426.10836108742,2bdd35e
3318.16202893726,8025e9f
3349.31550206452,56ffb40
3621.08404832532,615a480
3730.50558721339,769630a
3584.54786603365,aceb872
3349.31550206452,1567e81
3266.6297530971,1565b10
3351.56590218637,97eca49
3657.9493662901,76d8335
3969.71116701907,5496be4
3722.35768727429,079fd33
3408.68170193553,3b7babe
3321.54576674345,830f896
3387.34996113083,4ef308c
3700.8289045283,f1215b9
3980.58411814571,e54d0c4
3886.74612784658,e7feb07
3545.61650763988,c42d89c
3367.45278949844,0fa8ee1
3404.90096783338,e443efe
3711.08424608214,4a8adff
4049.73031730881,75476dc
3968.92673014626,ef3f196
3574.06754926466,bbdd023
3367.45278949844,11dabcc
3459.85180042147,6bd66a0
3918.71850398985,4891d81
4068.22248411647,7e695bf
3975.55186083375,09fd59d
3660.21383599667,42c09bd
3590.67696637187,584d418
3970.48449583991,01063a6
4493.19356908787,a032ab9
5071.03678925284,64e02f3
5052.83276045491,1dfb4ad
4522.51819346236,aff7030
4113.19994070713,9d4e995
4472.92083226355,1d239e0
5159.43037401586,924bc5a
5890.07724753635,c3722df
5954.10152184846,2c0a3cf
5228.97095643239,87ab97d
4645.51330669755,1096910
4946.29854621238,55fa901
5912.23183370664,c1702cb
6889.47512722342,e379504
6900.90639371143,783e057
5958.31646108012,6d10917
5257.2977581369,93adacb
5257.2977581369,db7a6a3
6284.06169628457,570d4b6
7158.09844634847,8850167
7204.90736265642,dfc13a5
6278.36734335338,9e85e80
5404.78762228891,5a2934c
5474.13631671251,4e98783
6585.60825721595,cd95ada
7498.62826075469,4305cd1
7430.04566735115,8baf2e1
6386.93732083722,f5d29f8
5416.42940796028,551ee64
5587.85412520803,85c2a82
6702.05861884567,e9289d8
7615.313547366249,261f78e
7415.57872449923,56a3744
6364.5945748439,fd69d2c
5424.47271754272,c5d7282
5452.80174103044,a4d4650
6521.26935037411,8b2731a
7441.10270020001,6802d71
7259.508314186,98213c0
6147.12752722924,218ebe2
5348.51833114828,fb93b5f
5732.10988670503,f2f536b
6875.2579369675,14860e7
7814.58587573575,f7e2f1b
7511.20121492851,d674788
6386.93732083722,c6bad08
5416.42940796028,5589c38
5820.16571542627,287c19b
6955.86383416409,3e194a5
7832.97380806761,02b3ba7
7511.20121492851,ae0cb88
6420.68435044839,eebcb26
5416.42940796028,cded2ab
5820.165715426269,21ca46d
7137.89149148006,6385b09
8365.39698809515,f155189
8068.25171446812,afd775c
7106.23990050036,d8537a6
5983.59016294093,65c81b1
5910.09571874803,c75a1da
7208.13714457918,16e7d3f
8365.39698809515,e3922f4
8009.03745634032,328e50f
6980.0540609334,7428a25
5979.76633472546,bf3ce63
6010.82480927355,a4dfe68
7232.60335743657,7935657
8441.70563423304,1b6013b
8068.25171446812,d302f61
6980.054060933401,bc251c8
5983.59016294093,b0676ac
5782.85909095153,c112573
6780.95814964916,ea12f66
7469.26729647235,9e7b3f6
7031.88569969485,62b0529
6080.80816377748,de655f6
5303.48736999279,0aa57c8
4621.621696301316,dcaf397
4813.320900258421,8d8a8fa
4385.67184709656,5e78b01
3830.094120539654,51509f1
3484.228509544955,7320d87
3223.3393444749754,85ae3ce
4220.6886597193,5eba476
4414.807904822128,a44f659
4115.3144056916635,27ebf99
3666.266048238435,39b5598
3359.897830809304,ded1b3a
3135.1177212338453,6daa2bc
3745.2283822722347,469db6d
3924.80079097266,f215fb3
3732.61389840446,537c41e
3395.98450398099,cfc80d2
3165.63092851881,976698e
2967.96810283427,a9f3eea
3464.24976620545,40f420c
3636.7839766000297,039d32c
3523.841360682105,ab64c01
3261.0602418961253,5583069
3089.71191840676,07f551e
2916.45221027874,04ca339
3291.56572379477,e4e2915
3476.43686777184,4506929
3402.41159106314,394a10b
3194.632823391905,26d6c16
3048.04538303695,15ead00
2950.21678728384,540bba4
3149.53605023704,8298c39
3325.29567895327,7f9ddec
3341.918437567505,77a3906
3187.149410340225,90f3ebc
3001.6141499384203,f7b1542
2876.74680895747,bb10131
3213.36376633828,9eed0c2
3345.72704448318,700a6a8
3454.50471234099,baa3dc5
3334.26310187659,76a3c2a
3090.29148867467,9e2e0d2
3002.3684963747,e850603
3250.6414740978494,ec35891
3393.51885405876,61a2588
3491.34489052752,b74092b
3343.21115552103,3770bbc
3148.51576762188,14f6dcf
3081.81665456589,f523f4c
3265.27798901798,1382ee5
3486.17827777096,6aedba6
3629.87264898493,80d1c37
3492.74143392246,17bbf1d
3258.31617857703,c81cc59
3106.40708028961,a11a275
3270.28795479647,814f04c
3486.17827777096,6abe1b8
3531.84591301564,da0e6a8
3503.30739957273,ee2a31e
3330.13951466457,2055a80
3206.74645806917,8fdd1e8
3253.15823596417,cf9ca45
3480.4086098263,a38a128
3567.24019974346,f99e392
3486.04544721163,8d91e08
3330.13951466457,3a5e13a
3231.05001071088,a92d8a9
3275.61248594812,eeb67df
3560.52037764285,95782e1
3708.19117875984,f2415c7
3617.64893465615,2423025
3437.98196545503,27df248
3266.6297530971,53e301a
3270.25339035469,e356faa
3508.20515439081,78bf9cb
3685.14201947797,cb404e7
3600.37648531378,1ab14cb
3381.31991500475,d80ac7e
3270.55274491521,493becc
3386.70404291678,38e2a89
3671.96384823021,8fed3c2
3873.2085560352,237a1f6
3761.66602882573,2e0ce4f
3603.69684442791,769f318
3381.11011315169,0486128
3363.1379526069,915e47c
3671.96384823021,d2cad09
3916.53279431021,16698d4
3776.89271719861,bfe174a
3572.01765726316,9f96595
3317.96886710188,629cb5d
3386.70404291678,010a375
3666.11793560939,982580c
3932.34526267547,76c0dd5
3744.39980137657,075df2a
3577.87484155034,c49d6f5
3407.64250977538,937193c
3469.98676669579,ff8178e
3900.10972675374,009b792
4166.30191228054,bc14e30
4175.79014991359,6cdc5d9
3826.58121899752,8caad1f
3603.57742423269,3f42f90
3897.41540937131,1c81cb3
4526.25329880012,5a4a47e
5142.98449100255,6c2a8fa
5153.9590112514,24718b3
4606.04489072106,125784e
4178.37967999823,f17688a
4369.33744898834,5ac3100
5068.24550096356,e37c2c3
6052.36724095961,79f8305
6015.49939426648,7aaf0d9
5228.97095643239,2674aa3
4588.21214340302,e32bd5b
4770.40203833861,1814427
5690.91259975771,fc2850e
6845.34211889054,a372567
6899.24784800905,a2bb60d
5807.639770235,2014fce
5018.08001450131,99fd4b3
4930.70117175325,f38fb98
6084.55257424587,dc94af5
6845.34211889054,5450f08
6730.72909430772,70afe40
5850.35395653665,56d4cf8
5133.85434971943,78a28c0
5176.08210698684,13d46be
6405.75786067915,ad2616c
7498.62826075469,b497065
7430.04566735115,10410fa
6337.94737495909,8d2cd13
5331.11122580686,188b356
5479.32462234176,2cd369c
6636.0122952,10206a2
7602.22303932383,91bf3e6
7294.4577979077,ebaffe0
6325.54357293546,c1e2b10
5345.27347567553,5899256
5587.8541252080295,6adcdc4
6771.70531892781,0e8d54e
7602.22303932383,0bcb7c0
7356.04030803423,f91616e
6337.94737495909,0903bfe
5355.28923427664,4ed6542
5496.92027206097,2930c6c
6673.20444788833,62fa7c9
7469.26729647235,31154c3
7226.35962576025,3caee94
6169.57075149725,5d99570
5175.28381683217,6df31c4
5543.33664453468,a40c575
6847.72612576324,901eafd
7728.71276599529,fb6d509
7430.04566735115,dacebb8
6346.82066139417,b51d6b2
5177.37030932008,c6fec4f
5631.959672325579,5ad11f6
7025.85764769359,8ff3d00
8209.40910253022,93d172e
7990.53761299939,2920675
6812.8939709194,90c1b37
5720.03199302499,e54953c
5529.35355885661,413461a
7125.8137329119,1b4d6b2
8441.70563423304,a144f4c
8013.0918570778,ebaee1e
6991.91464515341,1edc88a
5956.32392724594,c9b66c8
5631.95967232558,f4feb9d
6993.90508802167,7ef1f98
8209.40910253022,ba415d2
7990.53761299939,a503bc9
6892.25183725298,a155ae0
5857.53351727726,3c09780
5524.31394347919,e237dfa
6614.55906087262,3d594eb
7443.85743442506,43ed96b
7031.88569969485,04e5fb5
6080.80816377748,2a27a05
5177.0321553175,c39b801
4765.15907065443,fd881a0
4966.49278709682,a1a3641
4466.55269293367,072d1c5
3817.24384727685,25a41fe
3491.89452346812,d31dea4
3248.59276459816,e505318
4167.19941807691,af0392c
4281.30851190825,44752bd
4128.71435072212,85f865b
3742.17527763305,9fafc3b
3402.34869472397,b596581
3143.94488487892,c3bc166
3916.91767005895,1b94497
4050.04719200595,f4c528b
3896.63845545132,64d3624
3644.1399632633,f2cc9e8
3276.27814700868,a0d4e19
3143.6233055092,43a1f14
3462.18213978687,b6faf44
3614.87996369296,d67fa4e
3610.13699604533,91b1a56
3428.88490810493,2bd5ba6
3207.11394731168,4ec84ce
3002.3684963747,fc273e0
3334.26310187659,ac2e29f
3452.73128199112,793b0ae
3490.07032788367,e7a688d
3404.90096783338,044d71e
3184.90975925314,8936e40
3034.26691848568,2bbfa34
3289.26140024087,13ef427
3464.24976620545,d00e3ff
3531.27264626137,ba3ce97
3428.90241278427,939194e
3127.59203631993,6667289
3033.77102567156,50d0a63
3253.15823596417,662f7d8
3423.5836996645,cf2f36d
3513.11406845433,e22d811
3399.53830966025,8d79951
3148.51576762188,8aec6e8
3073.52006657491,187c670
3258.70048411899,fcfdc71
3447.1697215299,f73e8ff
3505.58380464879,a251d89
3438.80267866157,7c76260
3200.87827214275,d9bd1a8
3069.87515291705,b6bb878
3258.70048411899,0206db6
3490.07032788367,90f5783
3591.29645605352,0d6b10c
3458.57439209579,bb2c8ed
3301.90893645946,97e41ed
3195.42203416517,ff810a4
3296.12356481518,b9a7cd2
3496.27286863656,7cc70ec
3569.92021002273,9024261
3490.07032788367,29a885c
3346.58395820797,19ac7af
3249.57475757743,70692b1
3297.78777486037,53e02a1
3511.94945161883,ad27f64
3613.33367517588,970ea49
3499.97371021506,0d45c94
3343.21115552103,f641c89
3249.57475757743,99fed41
3280.21644800906,3473d0f
3534.16294462628,28f6bf5
3728.1329324442,89e754e
3683.6602365695,2f56e8b
3465.30873929044,b6dd8d5
3311.36104380381,0acb707
3374.02855356776,e5f7f5f
3710.63797159433,06136b1
3870.8348622272,4649a28
3823.34342904701,4e74ac1
3577.87484155034,24b55ad
3366.20338584026,ad78de5
3350.17795712811,04b5808
3657.9493662901,88917e1
3882.81536906132,267e59a
3789.30837087771,d108987
3510.01848346856,e9ec841
3371.73096200074,45c22fd
3386.70404291678,bcdb1ef
3657.9493662901,93ce972
3888.44092644418,63e1c01
3793.48052166909,afc5364
3541.63585105899,550cbaf
3371.73096200074,fb2acc4
3378.13298160949,ec9388b
3704.15910477937,a9145f1
3916.47908391739,e5b3a0a
3856.85228189232,7b7725f
3603.69684442791,8ebebcf
3404.90096783338,8dc9457
3569.7062967174,88d24dc
3946.86006915482,a610d85
4293.14632860985,35b8343
4261.98306823985,bf0a3c4
3918.71850398985,d0b2596
3657.96709713131,f9d46b9
4009.68315434655,5ffd7e1
4608.24737233922,351c827
5142.98449100255,9594a79
5138.30613070028,ed89f40
4707.58980523432,7d681aa
4252.53086770133,b4a4d24
4451.11238129843,210b377
5221.23047841248,7623502
6052.36724095961,8ba85fe
6074.94091044826,3896a67
5336.9108732926,ee24efb
4631.55691690202,4669f60
4897.96574952382,6894dc4
5771.85049423926,93e7d2d
6845.34211889054,80ae8c3
6739.81981554506,416a426
5865.90763773577,f33523c
4982.72365809411,126f82d
5070.76505769646,9a8ba45
6250.43456309638,a1f91e7
7283.62294708866,af10ed0
7152.69325754112,f271df5
6145.12694277913,1fe3b48
5185.14349597795,a4615bc
5223.29766799847,4bcf457
6299.9786879471,2310dda
7166.41420364259,a5b3ce3
6982.36449222839,2531708
6102.5864255166,64f84c5
5127.21649550173,1bdc33b
5344.81514012908,8d6250d
6541.06618945897,5cf50cc
7162.91172416453,043ec93
7227.2813001535,4809ee9
6236.26774544599,e966a41
5241.06727306362,9c69d4a
5487.90465094469,776f8c1
6537.67338853833,1077ac0
7553.11268046986,de1dec7
7294.43043337015,f4058e8
6278.34272256548,79d0466
5352.64147754546,344041f
5392.16332785879,7188c07
6558.72496135048,a5d2fa4
7553.11268046986,c4873ac
7152.69325754112,343f2f2
6295.1741341999,537ae62
5328.208148957,66bbc04
5687.20488383529,739123c
6888.12039263003,59ba538
7735.73207416879,8569843
7440.63006232482,55e1798
6364.6303116327,7d59400
5314.72134373741,b83baad
5762.53609559387,08de83a
7025.85764769359,06fb43f
7918.08535243646,33a2633
7532.67159601613,11c8ada
6719.52216915751,2122ea5
5554.45130933228,e488a74
5738.7588828636,f4f3fc5
7034.044795056351,98ba478
8240.90210155814,91fc5ea
7931.76430421901,e4b7bff
6792.33455207689,269d5f5
5720.03199302499,5e87ed3
5687.15115570752,08803d3
6932.19838824167,520bc05
8154.85201438117,dc92e6d
7985.42063960876,7232204
6792.33455207689,94d431f
5666.40491563095,4583c62
5524.31394347919,900f72c
6468.04452745021,47090d9
7263.15084539531,54e4df0
6922.93877419837,3a78b58
5970.35128938618,a299005
5137.98250355291,f9554af
4814.20753482996,b8515dc
4966.49278709682,6bba15b
4487.05224685279,e16a3c6
3817.24384727685,90c82ac
3494.45958460551,52c8be2
3248.59276459816,8ae0253
4281.30851190825,380f046
4426.40652216307,417fe30
4128.71435072212,2169b3b
3643.66128976308,2d029d1
3362.78496435767,7bf6309
3135.117721233845,42f87b4
3947.39916909479,3d28bae
4169.16124267536,95067c9
3847.20005842421,652c089
3566.12574672056,7647779
3255.97749667352,f100720
3047.92499666667,d0eb27d
3614.87996369296,300de3d
3735.08274821741,9cece62
3687.30354258441,1eb9792
3515.12359554312,1df5085
3207.02332268415,5cbb637
2995.47346109666,0ffe6eb
3379.0789604968,c3faade
3588.29218167495,e35507c
3569.92021002273,ebee31c
3397.94979362427,dbda5c9
3184.54992560044,ae68cdb
2985.66211740143,ad87bf0
3298.70463301612,9ac146e
3496.27286863656,5e0f27c
3529.18294622721,927d69a
3402.41159106314,b8a5d4d
3132.6579608705,be4deab
2981.49504012667,7819852
3262.14071465124,6ca1ab2
3459.11507669611,cbb99f0
3505.58380464879,0e8bee5
3404.55788224379,1be9f88
3142.28880647643,047a439
3014.35623315322,095755d
3253.15823596417,7d2e092
3496.27286863656,a9d71c5
3512.00206291346,b0ef410
3471.39721643932,b16a2d8
3262.14071465124,f5209bf
3117.01110323848,29a2b6f
3274.58020955584,28cc22e
3480.4086098263,93bb035
3517.56990140008,0ff10e6
3452.07551697898,44d130a
3286.12120344895,3dc02c6
3142.93232182059,b98a08f
3253.15823596417,2b1ad0e
3476.43686777184,2bb68ae
3561.89608723435,fb02738
3467.49313903592,8a32d2b
3269.23971989793,0b82138
3211.88230899794,5e3b8d7
3275.7624498875,193ad73
3493.15113891558,929f4e3
3565.63845049603,06c9666
3493.15113891558,b5864a4
3390.00147603882,ed4c6b5
3202.44306318919,f26eb37
3303.06945069351,aaf9992
3496.27286863656,4894d11
3573.65725426958,ffae623
3526.18447723248,60f1482
3358.22600672838,6b461b9
3248.15357170465,b8840c4
3321.57077866886,b4350db
3606.19072664502,1ebd5c0
3826.02319717295,b46962a
3719.4162826182,b0df938
3484.59757712885,c32a0bf
3325.927728765378,ad4a2ac
3334.52827905714,9f13744
3616.64442877916,bb2781d
3791.30836907808,8c2549d
3660.21383599667,27a839f
3439.08241336437,3b3bcf2
3317.96886710188,7effe57
3342.78232128643,0aa8c36
3622.02222238854,0f9c072
3881.14382850812,4918c10
3761.66602882573,535d33c
3545.61650763988,7513dcc
3366.20338584026,79205a9
3386.70404291678,1ec612f
3669.38282017479,665c96f
3938.52368347227,d50c6d6
3846.39655460958,e1db582
3572.01765726316,f227a61
3404.34801150367,6be9aeb
3451.01992935864,5160b3d
3737.7649668547,9d446cf
4070.64934282007,e023963
3983.7619214673,d0e2efe
3707.69765145334,168f283
3593.59521549584,f0315fd
3840.96104338215,b8b94e6
4395.98034796044,d18570d
4834.85207329914,d6db55b
4834.85207329914,92c0daf
4392.52782092573,c0973b2
4009.15621064872,e01af88
4456.5375347058,f6308d8
5159.43037401586,4f45bfb
6011.37119390129,39ba29e
5978.57137522011,045f712
5180.01872904332,51d94c4
4588.21214340302,1e7114e
4804.92984112859,6c64c1b
5707.65404419099,3f4d998
6818.10192677593,472ce0c
6730.72909430772,1c54eb4
5837.9744337532,0654cbb
5018.08001450131,6e9cff8
5089.04683345898,7048243
6084.55257424587,b5bbdb4
7311.28440879849,dfe56db
7152.69325754112,0b668b5
6092.26286896856,1ad6a59
5131.46893412771,5e1e1b5
5344.81514012908,1c8035b
6390.85987514176,35c9161
7483.75558643977,fb3e42c
7397.01905573268,6d32358
6235.3346616508,aca11ac
5243.51166814185,2ab2a00
5373.47541515412,8ca228a
6464.88732670971,0630751
7590.18879489923,af8d359
7356.04030803423,3896c31
6236.26774544599,3a94cc2
5271.490524561,a3000be
5496.920272060971,680a394
6702.05861884567,f633fc6
7678.14431648566,f68f65d
7440.63006232482,5fa3e62
6278.34272256548,d038b89
5314.72134373741,4789d8d
5595.23657756782,4582512
6816.13137513021,2bd5207
7635.89496951543,456d1a1
7440.63006232482,4733310
6222.61928049743,ab52d54
5190.24016067374,aecda2c
5593.15625354755,bd7dc26
6847.72612576324,26bd45b
7770.09546462385,3be0180
7511.20121492851,83ef4b3
6420.68435044839,cd8bf7e
5234.54931254004,f6b232b
5605.54363547339,1439902
7077.50441282523,efe2a55
8216.70680497238,e9be2e6
8064.02896528554,293eff9
6812.8939709194,8f873d6
5747.64488273925,9dad691
5748.62698714226,761b987
7137.89149148006,b00e6e7
8404.11700892542,92c9e6d
8206.82404753885,209894d
7101.17274780975,e3c2224
5979.76633472546,3213ea1
5529.35355885661,8689412
6847.72612576324,9ae5ae5
7895.97187951871,0e9d117
7573.04101286582,a961b17
6426.73471651741,0488a30
5420.58529296609,98a47c7
5631.95967232558,5ec6f0d
6521.26935037411,6cdd701
7263.15084539531,558b14c
7020.78877828349,7e973f9
5952.97858687655,3ca68ee
5162.06655835454,822cea2
4400.63512365653,a4b0162
4493.19356908787,302d8cb
4374.674419304557,5758c54
3855.0006408087,ce52a0e
3494.45958460551,9ee5f69
3273.45211217187,a77723b
4236.638182294569,fb6c009
4392.65372440748,e1bbdaf
4130.279004340883,05435e8
3670.94931350912,208d647
3368.83802675514,0540725
3143.6233055092,6271537
3947.39916909479,0015a2d
4106.585475093202,f43af6c
3912.53400816609,457d9e5
3640.62618731774,5f55fae
3362.78496435767,73b59df
3117.82396239436,88208e2
3658.30270167985,37796fd
3731.68723854729,b499644
3658.31943358639,16e83be
3483.45298455835,b20c73e
3320.25609270909,abc5fbc
3072.321357297975,796cc6f
3354.67280765401,980e147
3539.914723468,e24abe7
3664.88778710601,8ef3ba1
3495.00627573563,a19a474
3317.50417199389,875594a
3117.01110323848,d44ef2b
3275.63151875182,c13ec0f
3477.13380602946,1e05299
3622.88369659031,8e3f62b
3555.14621044975,c7d850d
3337.28114930067,19069c4
3151.35690645607,836a2f4
3255.3090620911,e9c7e93
3467.93554068273,514817b
3558.75279873355,9366f7a
3492.74143392246,e750482
3266.01101125566,c76478a
3134.47586003206,9dbe199
3196.68546871322,5b4b054
3411.73219712852,20dd7a3
3539.98401457336,73a67aa
3397.94979362427,cd46512
3231.09885316837,206ac29
3102.52210840073,5f76aae
3188.35978278178,6b86d03
3404.55788224379,61f2379
3513.69559588871,eac1241
3459.11507669611,4b2a86f
3266.57038370723,939150e
3143.94488487892,e08ca3d
3198.26262547686,0f1020f
3394.97409979021,b278717
3531.27264626137,84862a6
3469.36513689339,ba14c9e
3300.59645681788,2aaeaa8
3192.69269477904,6cd0340
3232.938293175,02dc52f
3412.95277582627,23eae23
3541.26625102723,45cc14a
3495.00627573563,47945a7
3334.17206289281,afbebd9
3224.89134951859,34c51ca
3266.57038370723,ec2a1e7
3504.61394056155,74c1fba
3625.79707333082,1a1c7a4
3541.26625102723,db49687
3360.41561069459,4c9a69e
3254.29957120758,02f0fbf
3430.78562052334,a14536d
3766.15990296425,e4544a8
3702.93929213185,d4a9625
3653.47156825693,3c4f957
3426.66244709609,deb2089
3225.52933232547,de0f481
3522.385438664,33ae310
3838.26177600543,316af48
3873.2085560352,bf3ec58
3657.05726168329,acf9be2
3460.14367833651,e251e77
3351.89092130304,053edf6
3658.30270167985,e48bdaa
3838.26177600543,8be8457
3838.2617760054295,b3c0d78
3643.42347349264,9719996
3318.27671540389,c84c805
3232.66692575759,19e2490
3469.74328439689,908f18c
3704.07007181532,c1016ab
3969.71116701907,5c45e3e
3735.6984062145,5df6cae
3507.14042167114,02722ca
3464.39285605184,6254013
3579.4178660705,2027d8a
3846.91359412094,7714527
3910.75354733506,e16f82d
3761.66602882573,35e9a2f
3536.25595899578,206ca46
3375.75945499321,9d2247d
3812.19417867142,96d79c8
4392.52782092573,a424e85
4792.84458288213,21f1bbd
4812.97390070161,87c8537
4392.52782092573,1786406
4252.53086770133,23c6143
4239.58242094314,fce0e51
5144.98741942471,cc57977
6011.37119390129,58932fd
5602.40188780266,01316a1
