ID,Incidence
8363c20,3383.21319251223
cb7a4a3,3252.3083496962527
4cc27bd,3312.4652367508766
c43f8b3,3661.9533093171485
689a8af,3932.8111305062525
4092aca,3781.3638743939514
6bb2b7e,3513.684434567689
49276dd,3311.1455727125217
e82d3eb,3281.532727544343
fa9d74c,3639.911772595745
d2f7027,3976.2821568099193
52dadec,3761.529895510229
f6a42a9,3523.932957642937
9301297,3277.185994371068
e390ed9,3303.126666318354
495c3ec,3701.161584780412
0f6a44d,3951.365748289341
9509b6f,3886.8029225713153
aeed999,3533.504584939992
0c3b4fb,3356.3325881074184
2187382,3509.7906502455835
0cb37bd,3840.1694862792247
095a94a,4188.743475240789
4ba2ebb,4050.400807797865
22a1bcb,3764.674851134296
f53493d,3598.493973468032
e0929cc,3995.55665255225
834618e,4492.835948302134
2d50839,5283.177187346611
84c14e8,5139.328623622668
4529661,4506.39985934249
8ba2c39,4155.055839922218
87079ae,4293.407972876656
438ff1c,5117.859169589421
0c2f158,6118.925813055131
755b4ae,5908.8056297573
b6d2c41,5268.524310602037
af14618,4560.915873615232
9ea1b14,4809.683581805562
ef7ae73,5767.633079408887
f9569e3,6622.296361356437
a1ca768,6794.494443741522
3774bea,5668.120603561621
8b6872c,5048.925653701699
cbad409,5039.359309257739
89387b9,6056.727340475377
baa37ae,7011.8683871017865
397e0ae,6615.970787213112
1894aa7,5905.28185981853
f52ecfb,5083.550976924321
9708875,5526.354001227162
40ce2dc,6411.85435051565
9e86ad6,7696.395670610392
53426d9,7262.131942141997
2f30ecc,6310.393441142045
9d0482e,5444.684191042434
7a90863,5318.716870840735
a222508,6507.339251398871
457799c,7631.870616059102
eeb34b0,7002.541168355047
6df2fc5,6147.501368269553
b1d9a16,5222.454039002209
afd2c53,5407.302530548133
06991bb,6812.3299593534375
94e53cf,7449.762742607459
e7d4a10,6882.779116230589
5d3e109,6087.1270444064085
c02b98e,5279.589757308305
da27ff6,5532.046650561808
409d597,6933.743341846601
e76c65e,7846.769287220758
2a6a894,7285.159545776933
0a5999f,6234.486862597134
0afd027,5336.861036943292
f982966,5469.958712319531
c5cff8c,6788.658873678479
aca3a7b,7501.979346897748
1d3cebf,7023.696276423175
ec7fcc8,6087.447214798009
c642027,5339.058113430794
6f4e16d,5555.46578435342
8cbfd5c,6816.837371838683
ebec1c2,7894.321555351531
a293fd7,7519.7027414319255
4003359,6447.66297975061
f2168a5,5428.105941781081
5350ec2,5672.32707503458
f654396,6851.861536479165
0841eb5,7901.9576401787845
97d55fa,7855.07403091819
28751c5,6712.565504228736
10611eb,5776.7672326816955
779c31a,5470.88748148704
1ca6d63,6526.909955665793
5308adb,7701.5266498987
72aca77,7294.79558648801
2de2077,6304.67582890843
c386017,5420.781852939124
4644019,5357.714334174411
755df05,6456.20566596632
9d314e3,7241.856331990821
216c726,6839.446465685037
f661616,5989.116427207178
8b31800,5140.566618155836
2b337b9,4768.130541475191
e0b2889,4920.565381080359
2aff575,4385.148463516771
6e12e5f,3781.78925594808
0dfeed6,3416.9454796230466
a5b56ed,3188.413627799314
0aeb368,4381.945175367221
ca4019d,4553.148090951462
c9ab59b,4237.236769777268
d8520d0,3722.36199092489
caa0336,3405.3154407623947
379219b,3141.9530639618474
47c9d81,3951.105797758544
5ced535,4114.058544863349
f084d05,3821.3519583097145
fa2061e,3554.261736948848
b07f33e,3277.9293846723226
a77b481,2985.017974269796
0434a3d,3661.932776317345
ca691f9,3747.223983041405
def157f,3711.098917441166
d6dd9b4,3476.187740587147
ec2a679,3257.5382379063394
1a23cc5,2979.4710424993577
a4d7800,3380.7326152260507
95e64ba,3551.1487657127004
fcc0004,3586.249020994501
7ab2b5f,3378.4390936632735
73f5474,3241.2002318683726
ece0bef,2984.3871678340424
1bc4433,3451.0713929253375
505b02b,3614.182336157811
972b512,3621.737047586771
ce48e10,3443.165056774763
a33b551,3293.568743059341
71a8e05,2991.53969999745
16465c1,3367.9012772344477
4551fa3,3489.885949394198
96d907a,3558.312422380571
1059061,3399.4600966290077
83389f9,3260.7706730170485
70ca270,3013.518609837803
132c243,3337.737936668543
7ad868d,3549.5449428248435
be2b8ca,3625.6388880673576
68ec7ba,3448.373919480124
02dabd6,3248.5959877311557
2f3fd0e,3047.8288318527984
73142ee,3335.5785757573003
43486df,3524.271186186072
af17a9d,3617.6523685885595
d801988,3449.220884085211
78c10fb,3306.449000475599
b22ef7f,3190.905924854548
ef24e7f,3327.828340879282
d197d26,3560.067785103205
77c6ece,3662.5223333828912
070e6f1,3531.8440905697207
9efaf4c,3370.7728901640007
019a08e,3223.3321226158178
21b1c9f,3264.089676417892
986c331,3516.3086607396717
a51f3ed,3638.488303687748
31fe347,3581.3662334361516
27a2ab0,3362.9513968994274
bdcedec,3252.34676536265
006856b,3253.6289221422194
51928a1,3492.342516373631
75fa097,3759.07204790202
55f7e1a,3632.8338814370054
2bdd35e,3357.003968582978
8025e9f,3322.9627619628545
56ffb40,3239.9015474973003
615a480,3491.677058444575
769630a,3788.3223000652106
aceb872,3629.8223763480923
1567e81,3334.4893278308537
1565b10,3279.1921467382595
97eca49,3337.66753360051
76d8335,3701.627533042473
5496be4,4005.590931664946
079fd33,3842.3440203620603
3b7babe,3533.3289250817784
830f896,3349.412037038373
4ef308c,3332.846524050734
f1215b9,3726.742861534399
e54d0c4,3983.9296056522635
e7feb07,3906.2875282510813
c42d89c,3573.4789112735534
0fa8ee1,3381.978538056634
e443efe,3355.492701918558
4a8adff,3741.9205777429866
75476dc,4067.7889609203917
ef3f196,3962.1762542221463
bbdd023,3571.947419163938
11dabcc,3396.549464669284
6bd66a0,3604.2726883233945
4891d81,3917.882382809138
7e695bf,4415.522296865707
09fd59d,4214.578648106584
42c09bd,3906.0607698922527
584d418,3603.8673160216417
01063a6,4034.731753192665
a032ab9,4563.44134763973
64e02f3,5325.492515756145
1dfb4ad,5193.279962945131
aff7030,4559.2858557962145
9d4e995,4222.805288950722
1d239e0,4429.506266119402
924bc5a,5274.633069403837
c3722df,6089.6248882734935
2c0a3cf,6275.907119704958
87ab97d,5435.860099295424
1096910,4747.505946827753
55fa901,5034.266876469733
c1702cb,5840.7382970783565
e379504,6904.569348459119
783e057,6993.944669028373
6d10917,5932.351334375113
93adacb,5189.804884455559
db7a6a3,5414.678875466105
570d4b6,6359.871501024749
8850167,7800.7001911381585
dfc13a5,7422.452715117979
9e85e80,6448.897352724073
5a2934c,5479.912029041788
4e98783,5610.055224129873
cd95ada,6612.618238021005
4305cd1,7883.228281624129
8baf2e1,7642.576472642021
f5d29f8,6546.922931472604
551ee64,5545.143720620338
85c2a82,5648.233260042247
e9289d8,6868.054062876735
261f78e,7895.406087120791
56a3744,7545.399562928423
fd69d2c,6483.268732087715
c5d7282,5538.157725721781
a4d4650,5488.445538232016
8b2731a,6751.211944356374
6802d71,7582.414781884407
98213c0,7276.494689623803
218ebe2,6319.464487897594
fb93b5f,5375.314942104308
f2f536b,5722.71680324466
14860e7,7159.021073532013
f7e2f1b,7941.225269935173
d674788,7501.116378234146
c6bad08,6524.622654481205
5589c38,5505.647648000214
287c19b,5788.708573177179
3e194a5,7171.208669697608
02b3ba7,8050.090878646882
ae0cb88,7631.212071674574
eebcb26,6456.0248182104815
cded2ab,5573.298565324949
21ca46d,5963.953650560315
6385b09,7126.58281158429
f155189,8423.403385564425
afd775c,8336.548422619248
d8537a6,7147.580564121109
65c81b1,6022.229711369924
c75a1da,5890.478051360419
16e7d3f,7145.210426815653
e3922f4,8491.857469483735
328e50f,8362.622480491113
7428a25,7029.361542027693
bf3ce63,5972.183690603332
a4dfe68,5986.375870838803
7935657,7240.490700948303
1b6013b,8368.943323174357
d302f61,8297.27280582012
bc251c8,7028.109305352272
b0676ac,6027.8947899756595
c112573,5730.080839338925
ea12f66,6829.91340411769
9e7b3f6,7412.725863975927
62b0529,7113.029378086082
de655f6,6201.54635865808
0aa57c8,5382.5452450837
dcaf397,4692.130641454694
8d8a8fa,4823.983741458057
5e78b01,4462.167361146015
51509f1,3811.229110067194
7320d87,3463.300962200464
85ae3ce,3216.5591270653185
5eba476,4383.455475563147
a44f659,4409.597514818914
27ebf99,4107.767904436296
39b5598,3652.337353169444
ded1b3a,3357.352653532191
6daa2bc,3048.444794705799
469db6d,3776.1798472339074
f215fb3,3954.7426089481623
537c41e,3700.2310057001964
cfc80d2,3448.9093493644928
976698e,3124.1860620399752
a9f3eea,2908.4451784096223
40f420c,3457.00176276801
039d32c,3609.6543053540686
ab64c01,3632.296953519732
5583069,3236.1795188509345
07f551e,3118.425984695853
04ca339,2881.937015825118
e4e2915,3219.41967667918
4506929,3479.07757960831
394a10b,3580.9586537628616
26d6c16,3251.4792096693404
15ead00,3055.8207560930505
540bba4,2858.3100993545017
8298c39,3118.954360947106
7f9ddec,3338.810372392385
77a3906,3484.804423969253
90f3ebc,3194.710582431239
f7b1542,3011.7069191230325
bb10131,2878.2173491797607
9eed0c2,3135.8941232632774
700a6a8,3350.8999775519
baa3dc5,3471.9476238739076
76a3c2a,3318.9665660046007
9e2e0d2,3087.555276348388
e850603,2979.148757937359
ec35891,3123.6586632502876
61a2588,3344.607566286257
b74092b,3458.8643350568414
3770bbc,3366.317180668546
14f6dcf,3151.2724155188794
f523f4c,3038.0994519700403
1382ee5,3259.6332047918836
6aedba6,3475.3843074028537
80d1c37,3559.3348573665908
17bbf1d,3423.287053732387
c81cc59,3259.9464128587174
a11a275,3144.9105404423
814f04c,3206.731413729497
6abe1b8,3439.3287077391124
da0e6a8,3545.5487048844643
ee2a31e,3471.98525555957
2055a80,3284.3855181401677
8fdd1e8,3183.6532178188877
cf9ca45,3299.600199466656
a38a128,3485.023834159825
f99e392,3633.4219158858964
8d91e08,3541.03269958558
3a5e13a,3346.365050565544
a92d8a9,3223.0967281823378
eeb67df,3300.8875741231327
95782e1,3556.9532909788977
f2415c7,3690.9181368955683
2423025,3624.2298495661353
27df248,3393.17626761064
53e301a,3308.672843621467
e356faa,3306.638123174829
78bf9cb,3489.5023412611795
cb404e7,3746.701368864391
1ab14cb,3562.082182174802
d80ac7e,3345.5911810366706
493becc,3237.601013279296
38e2a89,3321.8962906546403
8fed3c2,3594.3444460092137
237a1f6,3942.2059399990835
2e0ce4f,3809.8893228264833
769f318,3522.610178842741
0486128,3317.5691862298463
915e47c,3330.5683648605195
d2cad09,3651.518334549577
16698d4,3892.585771249266
bfe174a,3859.4101236707356
9f96595,3560.3573659000244
629cb5d,3356.438777540509
010a375,3275.038892137809
982580c,3691.8403689855418
76c0dd5,4029.736532622416
075df2a,3951.1834078178813
c49d6f5,3648.86638156352
937193c,3376.58472552015
ff8178e,3581.220070122013
009b792,3929.6428886847825
bc14e30,4422.467577162896
6cdc5d9,4288.5991292764
8caad1f,3902.4348444762827
3f42f90,3643.095360173202
1c81cb3,3953.173007000949
5a4a47e,4523.37826959643
6c2a8fa,5217.289315761525
24718b3,5159.301638290241
125784e,4595.507429479993
f17688a,4078.9014770584145
5ac3100,4426.886763447116
e37c2c3,5169.004759315966
79f8305,5849.247738513107
7aaf0d9,6145.405203659868
2674aa3,5228.866097353238
e32bd5b,4594.348840942183
1814427,4791.464410050763
fc2850e,5626.541129335836
a372567,6618.905636374848
a2bb60d,6713.094753749113
2014fce,5675.896577713393
99fd4b3,4964.290293297147
f38fb98,5162.180023099093
dc94af5,6074.948207229304
5450f08,7241.330645073901
70afe40,6974.316202848209
56d4cf8,6078.783693638831
78a28c0,5160.014031255602
13d46be,5175.1391499209285
ad2616c,6162.947330813876
b497065,7460.680412340664
10410fa,7278.0755218495415
8d2cd13,6253.421318739856
188b356,5210.00564110703
2cd369c,5215.672778889787
10206a2,6525.870961757507
91bf3e6,7483.63438587988
ebaffe0,7049.523577770554
c1e2b10,6196.588730015227
5899256,5209.022191666257
6adcdc4,5505.343679494549
0e8d54e,6670.17828395178
0bcb7c0,7713.963076890011
f91616e,7231.432221705943
0903bfe,6279.358340762642
4ed6542,5366.050075475837
2930c6c,5495.096476109049
62fa7c9,6691.012051842021
31154c3,7592.163199683741
3caee94,7084.225481962031
5d99570,6227.567583059007
6df31c4,5373.019446186525
a40c575,5549.876397875556
901eafd,6677.228252279468
fb6d509,7699.964691184478
dacebb8,7369.156906720626
b51d6b2,6341.221633126864
c6fec4f,5331.617134909384
5ad11f6,5669.1418755412315
8ff3d00,6773.8046075827515
93d172e,8111.007054859401
2920675,7944.510792969805
90c1b37,6824.164737278349
e54953c,5744.812323297757
413461a,5750.844499444817
1b4d6b2,7010.44656414465
a144f4c,8310.228317412413
ebaee1e,8139.049168592761
1edc88a,6924.267434741109
c9b66c8,5856.037180453825
f4feb9d,5685.911383856218
7ef1f98,6961.530393408768
ba415d2,8190.010741440204
a503bc9,8075.733858753853
a155ae0,6923.761637813744
3c09780,5796.561787267959
e237dfa,5458.933192107093
3d594eb,6521.1884412564505
43ed96b,7323.706652382717
04e5fb5,6897.25854788908
2a27a05,6150.222282116625
c39b801,5241.138479145473
fd881a0,4803.053927891746
a1a3641,4868.570156162097
072d1c5,4439.703360508997
25a41fe,3754.2952312890593
d31dea4,3423.3906064315292
e505318,3121.6937150571175
af0392c,4296.075223692465
44752bd,4553.040693253376
85f865b,4157.476190550858
9fafc3b,3702.6792878195333
b596581,3323.1729207760764
c3bc166,3144.9503868255033
1b94497,3900.2118044703407
f4c528b,4080.584657613076
64d3624,3832.7707072753406
f2cc9e8,3646.0111391640366
a0d4e19,3239.404514266114
43a1f14,3032.5027584462355
b6faf44,3567.1829145633146
d67fa4e,3697.0008139878964
91b1a56,3642.678721074063
2bd5ba6,3460.7896444742464
4ec84ce,3156.8315432671834
fc273e0,2969.2487654524843
ac2e29f,3325.364953330419
793b0ae,3542.835676660135
e7a688d,3578.077068625108
044d71e,3385.4619271814695
8936e40,3168.6236205840005
2bbfa34,3028.3251283855016
13ef427,3295.6761963581125
d00e3ff,3485.2271744788445
ba3ce97,3572.4551263773074
939194e,3365.029563342943
6667289,3150.45643210958
50d0a63,3019.0474812392904
662f7d8,3252.7534745863654
cf2f36d,3457.5808431459345
e22d811,3545.5683204210777
8d79951,3326.2913748474048
8aec6e8,3145.7862335435075
187c670,3030.8620442103093
fcfdc71,3254.4325194837543
f73e8ff,3443.5175019590374
a251d89,3530.62305824845
7c76260,3343.296316584836
d9bd1a8,3155.100836487558
b6bb878,3044.754264194632
0206db6,3263.667244281876
90f5783,3448.097714831609
0d6b10c,3547.238680147649
bb2c8ed,3424.8652601571025
97e41ed,3259.18048064859
ff810a4,3175.3818327593494
b9a7cd2,3258.5587520169897
7cc70ec,3457.530676749456
9024261,3629.6314796024053
29a885c,3466.09724612565
19ac7af,3305.165013048545
70692b1,3229.4618142139866
53e02a1,3315.7291886927096
ad27f64,3518.7336985386473
970ea49,3687.0016488803444
0d45c94,3557.165171828873
f641c89,3363.3942424300617
99fed41,3258.903947487002
3473d0f,3328.3962920979975
28f6bf5,3556.4023968934016
89e754e,3717.1578695450357
2f56e8b,3625.269978145505
b6dd8d5,3386.451131303358
0acb707,3274.4489192126534
e5f7f5f,3311.932633725602
06136b1,3579.8511424989583
4649a28,3845.5956053359027
4e74ac1,3715.8525773790116
24b55ad,3427.8678452083295
ad78de5,3312.2556816592564
04b5808,3327.5655882159
88917e1,3633.610341212642
267e59a,3945.347603472734
d108987,3829.353742931244
e9ec841,3483.8496511452145
45c22fd,3298.965693077603
bcdb1ef,3357.814050877329
93ce972,3646.3893563442602
63e1c01,3930.3700249322474
afc5364,3837.030189419377
550cbaf,3496.6513271433687
fb2acc4,3322.504759679715
ec9388b,3374.412995671675
a9145f1,3696.0445688403606
e5b3a0a,3968.2507745486037
7b7725f,3870.5659491718147
8ebebcf,3541.1197859957174
8dc9457,3369.236732407799
88d24dc,3594.482375706338
a610d85,3918.7228046896116
35b8343,4370.397387136665
bf0a3c4,4204.4118230640215
d0b2596,3883.990523907389
f9d46b9,3617.5124431137097
5ffd7e1,3942.15000997877
351c827,4474.846724252866
9594a79,5114.332393100001
ed89f40,4958.048469183112
7d681aa,4500.3046465101725
b4a4d24,4051.42806788038
210b377,4391.837549333979
7623502,5076.238717586772
8ba85fe,6128.388823764518
3896a67,6297.627845007283
ee24efb,5257.125870767969
4669f60,4612.560046842441
6894dc4,4833.112443704303
93e7d2d,5757.383783582077
80ae8c3,6631.9026595028035
416a426,6807.927617309853
f33523c,5699.876735204784
126f82d,5069.432889815783
9a8ba45,5199.450920239349
a1f91e7,6146.575369309971
af10ed0,7379.002687757253
f271df5,7030.502059519312
1fe3b48,6296.454740069539
a4615bc,5206.982611067293
4bcf457,5109.041572970974
2310dda,6196.5945968737315
a5b3ce3,7258.52729573556
2531708,6980.578615600967
64f84c5,6190.59016771319
1bdc33b,5103.428906418103
8d6250d,5496.5579568812545
5cf50cc,6615.543351819027
043ec93,7389.56242054063
4809ee9,7143.170542775083
e966a41,6106.318854740496
9c69d4a,5396.155173413232
776f8c1,5399.101327440589
1077ac0,6606.521626628385
de1dec7,7419.8076720367335
f4058e8,7202.044010015437
79d0466,6268.193634741882
344041f,5261.366597101815
7188c07,5363.253487933496
a5d2fa4,6690.1532889898845
c4873ac,7593.396427220154
343f2f2,7186.558271361383
537ae62,6229.4384091502025
66bbc04,5250.419019834117
739123c,5510.232771271444
59ba538,6781.051060275652
8569843,7799.1305267109165
55e1798,7475.23260227766
7d59400,6325.846620145405
b83baad,5293.381579049435
08de83a,5508.79333174637
06fb43f,6947.631346863246
33a2633,7730.798600964235
11c8ada,7535.822982110622
2122ea5,6481.139111220383
e488a74,5380.128956180348
f4f3fc5,5793.891170466389
98ba478,6997.609831700379
91fc5ea,8227.002365126365
e4b7bff,8016.927513985417
269d5f5,6732.811331873415
5e87ed3,5842.928748272186
08803d3,5777.247495906286
520bc05,6901.760283801461
dc92e6d,8114.180943478702
7232204,7891.2739078020095
94d431f,6735.163309993524
4583c62,5870.096008452872
900f72c,5295.661639846825
47090d9,6523.133099257963
54e4df0,7222.975127506171
3a78b58,6951.946522645504
a299005,6008.903462710828
f9554af,5133.758595133143
b8515dc,4792.953320897431
6bba15b,4890.961843142361
e16a3c6,4451.785232897091
90c82ac,3763.6191575868374
52c8be2,3414.6409881748714
8ae0253,3153.742960902671
380f046,4313.950564612532
417fe30,4491.977823709824
2169b3b,4175.469857568469
2d029d1,3651.790179940134
7bf6309,3370.796911821819
42f87b4,3078.5595453730957
3d28bae,3878.263743399821
95067c9,4029.2792410148245
652c089,3750.6085551450155
7647779,3482.0704416240546
f100720,3177.0194165573366
d0eb27d,2956.4614386648464
300de3d,3472.4067141626347
9cece62,3678.5669567922873
1eb9792,3584.128365841205
1df5085,3363.540607597962
5cbb637,3131.5368228787643
0ffe6eb,2954.408523630669
c3faade,3285.434316502169
e35507c,3488.5460915555113
ebee31c,3526.7689254642864
dbda5c9,3293.85527781296
ae68cdb,3113.951787639902
ad87bf0,2921.337008991933
9ac146e,3238.4546383989973
5e0f27c,3433.4173122098846
927d69a,3481.707803368809
b8a5d4d,3287.930383685068
be4deab,3082.1261990333437
7819852,2924.565971384763
6ca1ab2,3255.9225567808066
cbb99f0,3448.000870303022
0e8bee5,3497.271091744715
1be9f88,3304.8585278115393
047a439,3103.3762360390224
095755d,2959.518739121818
7d2e092,3226.563829392421
a9d71c5,3411.4838982766732
b0ef410,3461.6006490419963
b16a2d8,3318.788814831042
f5209bf,3128.742082096858
29a2b6f,3006.274738647297
28cc22e,3241.885760647742
93bb035,3446.7804571932857
0ff10e6,3494.1625142515495
44d130a,3362.1654696376722
3dc02c6,3201.507819260233
b98a08f,3130.6879727685837
2b1ad0e,3237.904356370368
2bb68ae,3431.26317924481
fb02738,3533.291851251697
8a32d2b,3426.8126413320383
0b82138,3231.98081997186
5e3b8d7,3150.9793407511115
193ad73,3286.1881795476884
929f4e3,3514.001695503949
06c9666,3654.1993399975245
b5864a4,3514.6352022973906
ed4c6b5,3366.6896778190508
f26eb37,3238.532240726438
aaf9992,3295.263557265116
4894d11,3520.2855748399556
ffae623,3637.147034329237
60f1482,3572.108079697635
6b461b9,3358.7186677289305
b8840c4,3252.6665596620114
b4350db,3336.9212362879503
1ebd5c0,3577.3467834200123
b46962a,3751.6523136872747
b0df938,3650.186444174451
c32a0bf,3422.808456020235
ad4a2ac,3317.0454107712694
9f13744,3298.9479197284004
bb2781d,3573.5101735963954
8c2549d,3854.126119489299
27a839f,3742.79145432428
3b3bcf2,3479.6576785840275
7effe57,3349.163805801442
0aa8c36,3313.1405724290025
0f9c072,3648.670317975859
4918c10,3984.6088463483084
535d33c,3833.5431298214376
7513dcc,3544.4715702349763
79205a9,3392.0102365825696
1ec612f,3363.6041847808224
665c96f,3672.4174086483044
d50c6d6,3968.014927603396
e1db582,3890.29522429754
f227a61,3577.5111628449813
6be9aeb,3363.1622652322085
5160b3d,3537.249780094084
9d446cf,3852.6250454830606
e023963,4300.708581038194
d0e2efe,4188.176642090084
168f283,3826.7851424641813
f0315fd,3641.790811100735
b8b94e6,3894.636306461699
d18570d,4346.823966976581
d6db55b,4929.130087437803
92c0daf,4766.870266932018
c0973b2,4455.4720755889075
e01af88,3975.306262450902
f6308d8,4318.137524367065
4f45bfb,5100.584883898096
39ba29e,6145.813672970706
045f712,5935.093657221499
51d94c4,5262.78461638495
1e7114e,4637.561943824234
6c64c1b,4750.640845498137
3f4d998,5801.039521456339
472ce0c,6428.202777749981
1c54eb4,6683.3946099761315
0654cbb,5779.390828142504
6e9cff8,4920.961831037147
7048243,5047.002578224449
b5bbdb4,5978.778504978806
dfe56db,7295.020291304624
0b668b5,7019.875260039379
1ad6a59,6169.320290531029
5e1e1b5,5093.433847436365
1c8035b,5350.943677711017
35c9161,6269.170631542853
fb3e42c,7590.561616157693
6d32358,7399.861322849019
aca11ac,6213.49331686269
2ab2a00,5264.865591165777
8ca228a,5336.331228109259
0630751,6473.896742445329
af8d359,7559.536368084026
3896c31,7396.5706496443345
3a94cc2,6183.695483008296
a3000be,5253.387433382383
680a394,5436.502195997971
f633fc6,6628.957564555793
f68f65d,7682.143525268435
5fa3e62,7417.128473911835
d038b89,6233.851390576743
4789d8d,5304.140404318489
4582512,5501.270418056373
2bd5207,6670.0627259200555
456d1a1,7639.796071038623
4733310,7375.19985382865
ab52d54,6154.501477110761
aecda2c,5307.650762118272
bd7dc26,5521.865012576113
26bd45b,6729.624212166385
3be0180,7659.507192855645
83ef4b3,7478.681758283834
cd8bf7e,6261.578359590466
f6b232b,5322.95935049488
1439902,5732.713897255061
efe2a55,6888.398704990983
e9be2e6,8251.034821058423
293eff9,8019.576409541427
8f873d6,6759.622843474843
9dad691,5764.197338565041
761b987,5776.2352381857
b00e6e7,7020.9587851056585
92c9e6d,8324.776774063577
209894d,8168.555202483763
e3c2224,6934.318984134448
3213ea1,5894.626485164548
8689412,5556.452148787815
9ae5ae5,6691.848303987129
0e9d117,7986.195914440705
a961b17,7685.874580882739
0488a30,6312.280590712255
98a47c7,5436.1680896871885
5ec6f0d,5492.417001247078
6cdd701,6444.389417941208
558b14c,7172.506744814347
7e973f9,6921.6452991410215
3ca68ee,5878.327428144546
822cea2,5227.714257586952
a4b0162,4806.198148805668
302d8cb,4921.338313897144
5758c54,4473.6919571191365
ce52a0e,3725.355461115564
9ee5f69,3442.663640733574
a77723b,3168.8061316871986
fb6c009,4223.732519599363
e1bbdaf,4418.321052210156
05435e8,4140.302252123124
208d647,3638.5418123878153
0540725,3371.483277886276
6271537,3109.475735825378
0015a2d,3946.497085278873
f43af6c,4086.02109637169
457d9e5,3861.1310841486015
5f55fae,3591.4392165292597
73b59df,3311.9497073232396
88208e2,3059.2270856081213
37796fd,3565.6518393141137
b499644,3672.773406414253
16e83be,3627.2363031070868
b20c73e,3516.307398525942
abc5fbc,3225.32599117293
796cc6f,3048.2200197874163
980e147,3253.58980190955
e24abe7,3454.2944860858247
8ef3ba1,3478.029889422552
a19a474,3302.3690601658996
875594a,3140.782562743618
d44ef2b,3016.51131687781
c13ec0f,3256.520411286811
1e05299,3453.997292072194
8e3f62b,3510.240101139445
c7d850d,3364.991128612634
19069c4,3202.1775328569965
836a2f4,3011.9665837002995
e9c7e93,3184.062706895224
514817b,3325.640058384828
9366f7a,3429.8211806615254
e750482,3296.2962590449797
c76478a,3138.8920931725625
9dbe199,3035.1604646905816
5b4b054,3192.8342044719425
20dd7a3,3340.4161726434413
73a67aa,3437.7844542861167
cd46512,3319.6625638604937
206ac29,3185.6015059490574
5f76aae,3049.723520448527
6b86d03,3197.0847029375063
61f2379,3371.6087501332204
eac1241,3468.5754146017825
4b2a86f,3371.7340562488916
939150e,3213.57502725156
e08ca3d,3181.359641992626
0f1020f,3221.047712975494
b278717,3391.3710429031953
84862a6,3500.066553163348
ba14c9e,3414.432161704534
2aaeaa8,3276.8972842323956
6cd0340,3204.7087290091727
02dc52f,3252.9408458283815
23eae23,3462.4783302884593
45cc14a,3576.4687307631775
47945a7,3502.6704057603147
afbebd9,3306.9740556341258
34c51ca,3259.0938515787157
ec2a1e7,3265.16336220081
74c1fba,3506.927257820386
1a1c7a4,3591.23485636555
db49687,3563.776374614553
4c9a69e,3340.9314051915712
02f0fbf,3223.8030991696955
a14536d,3325.756487479149
e4544a8,3507.550357282818
d4a9625,3627.312295089759
3c4f957,3604.4838475722395
deb2089,3369.6822712194858
de0f481,3268.1852383773803
33ae310,3321.903474550141
316af48,3447.9127919920434
bf3ec58,3864.0272607601155
acf9be2,3772.917025040572
e251e77,3442.666931582885
053edf6,3342.218324455281
e48bdaa,3262.5520899175835
8be8457,3485.980115722881
b3c0d78,3715.0797757687415
